company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner,source_file
Spring Street Analytical Laboratory,,TNI00229,,Klamath Falls,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
SRN Testing Services,,TNI02690,,Bartlett,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
St George RWRF Laboratory,,TNI02000,,St George,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
St. Cloud Public Utilities - Water,,TNI01086,,St Cloud,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
St. Johns County Utility Department Environmental Laboratory,,TNI00577,,St. Augustine,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
St. Johns River Water Management District,,TNI00578,,Palatka,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
St. Petersburg Environmental Compliance Division Laboratory,,TNI00579,,St. Petersburg,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
State Hygienic Laboratory at The University of Iowa - Ankeny,,TNI01231,,Ankeny,Iowa,,,env_labs,,,,,,,,,env_labs_standardized.csv
State Hygienic Laboratory at The University of Iowa - Coralville,,TNI01227,,Coralville,Iowa,,,env_labs,,,,,,,,,env_labs_standardized.csv
State Hygienic Laboratory at The University of Iowa - Lakeside,,TNI02235,,Milford,Iowa,,,env_labs,,,,,,,,,env_labs_standardized.csv
Sterling Labs (fka Environmental Monitoring and Tech),,TNI02029,,Des Plaines,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
Sterling Labs (fka STAT Analytical),,TNI00230,,Chicago,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Steven M. Traut Wells, Inc.",,TNI01191,,Alexandria,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Stillmeadow, Inc.",,TNI00131,,Sugar Land,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Stock Island Pump Station Lab,,TNI00435,,Key West,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
STRIDE Center for PFAS Solutions,,TNI02750,,New Castle,Delaware,,,env_labs,,,,,,,,,env_labs_standardized.csv
STRIDE Center for PFAS Solutions,,TNI02752,,New Castle,Delaware,,,env_labs,,,,,,,,,env_labs_standardized.csv
STURGEON POINT WATER TREATMENT PLANT,,TNI01545,,DERBY,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
SUFFOLK CO PUBLIC ENV HEALTH LAB,,TNI01575,,HAUPPAUGE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
SUFFOLK COUNTY WATER AUTHORITY LABORATORY,,TNI01504,,HAUPPAUGE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Summit County Health Department Laboratory,,TNI02001,,Coalville,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Summit Environmental Technologies, Inc. - GA",,TNI00584,,Haddock,Georgia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Summit Scientific Services, LLC (VIN 070808322480)",,TNI02427,,Heber City,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
Sunbelt Solomon Laboratory,,TNI00565,,Decatur,Tennessee,,,env_labs,,,,,,,,,env_labs_standardized.csv
Sunbelt Solomon Laboratory,,TNI01936,,Solomon,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Sunbelt Solomon Laboratory - TX,,TNI02363,,Temple,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
SUNY-BROCKPORT LIMNOLOGY LABORATORY,,TNI02787,,BROCKPORT,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Superior National Forest Laboratory,,TNI01149,,Ely,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"SVL Analytical, Inc.",,TNI00586,,Kellogg,Idaho,,,env_labs,,,,,,,,,env_labs_standardized.csv
Sweetwater - Nolan County Health Department,,TNI00089,,Sweetwater,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Symbio Laboratories US, LLC",,TNI02799,,San Diego,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
Systech Environmental Corporation,,TNI01896,,Fredonia,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Talquin Electric Cooperative, Inc.",,TNI00587,,Tallahassee,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Tampa Bay Water,,TNI00589,,Land O'Lakes,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Tampa Electric Company Laboratory Services,,TNI00590,,Tampa,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Tarrant County Public Health Laboratory,,TNI00118,,Fort Worth,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
TCEQ Air and Emissions Laboratory,,TNI01406,,Austin,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
TCEQ Sugar Land Laboratory,,TNI01407,,Sugar Land,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"TechLaw, Inc.  ESAT Region 8",,TNI02263,,Denver,Colorado,,,env_labs,,,,,,,,,env_labs_standardized.csv
Technical Services Laboratory,,TNI01900,,Hays,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Technical Testing International dba TTI Environmental Labs,,TNI00106,,Arlington,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Techtron Environmental Solutions,,TNI01122,,Anoka,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Teklab, Inc-Bluff Rd",,TNI01408,,Collinsville,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Teklab, Incorporated",,TNI02051,,Collinsville,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
Teledyne Brown Engineering Environmental Services,,TNI01754,,Knoxville,Tennessee,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Test,  Inc.",,TNI02052,,Peru,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
Tetra Tech Inc Ecological Testing Facility,,TNI01317,,Owings Mills,Maryland,,,env_labs,,,,,,,,,env_labs_standardized.csv
Texas Department of State Health Services / South Texas Laboratory,,TNI00097,,Harlingen,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Texas Department of State Health Services Laboratory - Austin,,TNI00082,,Austin,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Texas Institute for Applied Environmental Research (TIAER),,TNI00043,,Stephenville,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Texas Research Institute for Environmental Studies,,TNI02108,,Huntsville,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
THE LAB,,TNI02596,,POUND RIDGE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"THE METRO GROUP, INC.",,TNI02585,,LONG ISLAND CITY,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
The Texas Water Lab,,TNI02870,,Waller,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
The Village of Palm Springs Water Treatment Plant,,TNI00344,,Palm Springs,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"The Water Shed Laboratories, Inc.",,TNI00605,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
The Water Spigot,,TNI00606,,Panama City,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Timpanogos Special Service District,,TNI02003,,American Fork,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
Timpview Analytical Laboratories,,TNI02004,,Orem,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
Toho Water Authority Laboratory,,TNI00607,,Kissimmee,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
TONAWANDA (T) WASTEWATER,,TNI01464,,TONAWANDA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
TONAWANDA (T) WATER TREATMENT PLANT,,TNI01450,,TONAWANDA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Topeka Municipal Wastewater Laboratory,,TNI01940,,Topeka,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Topeka Municipal Water Treatment Laboratory,,TNI01939,,Topeka,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
TOTAL WATER LABORATORIES LLC,,TNI02107,,CAMDENTON,Missouri,,,env_labs,,,,,,,,,env_labs_standardized.csv
Town of Jupiter Water System,,TNI00609,,Jupiter,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
TOWN OF LEWISTON,,TNI01455,,LEWISTON,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"TOWN OF ORANGETOWN, SEWER DEPARTMENT",,TNI01572,,ORANGEBURG,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
TRA RS&C Laboratory,,TNI00074,,Dallas,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Trace Analytical,,TNI02768,,Muskegon,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
Traut Water Analysis Lab,,TNI01150,,St Joseph,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
TRC ENVIRONMENTAL CORPORATION,,TNI01634,,WINDSOR,Connecticut,,,env_labs,,,,,,,,,env_labs_standardized.csv
"TRE Environmental Strategies, LLC",,TNI00257,,Fort Collins,Colorado,,,env_labs,,,,,,,,,env_labs_standardized.csv
Tremonton Waste Water Treatment Plant Laboratory,,TNI02006,,Tremonton,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
Tri-City/William Lloyd Analytical Lab,,TNI01130,,Bloomington,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Tri-State Laboratory Services, LLC",,TNI02240,,Pikeville,Kentucky,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Tri-Tech Laboratories, Inc.",,TNI00612,,Orlando,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
TriCounty Health Department Environmental Laboratory,,TNI02007,,Vernal,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
Trinity River Authority Lake Livingston Project Laboratory,,TNI00070,,Livingston,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
TROY (C) PUBLIC UTILITY DEPARTMENT,,TNI01507,,TROY,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
TUNXIS LABORATORIES LLC,,TNI02528,,PLAINVILLE,Connecticut,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Turquoise Analytics, LLC",,TNI02803,,Traverse City,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Twin City Water Clinic, Inc.",,TNI01148,,Hopkins,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"U.S. Region 9 Lab - Corvallis, OR",,TNI02772,,Corvallis,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
U.S. Water Services Corporation,,TNI00614,,Marathon,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
UC Laboratory,,TNI01102,,Janesville,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
UF/IFAS Environmental Quality Laboratory,,TNI00615,,Gainesville,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
UGRA Environmental Laboratory,,TNI00071,,Kerrville,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Umpqua Research Company,,TNI00236,,Myrtle Creek,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Umpqua Research Company (Bend),,TNI00237,,Bend,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Umpqua Research Company - Table Rock,,TNI02231,,Pendleton,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Universal Laboratories - Hampton,,TNI01262,,Hampton,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"UNIVERSITY OF MARYLAND, CBL-NASL",,TNI02477,,SOLOMONS,Maryland,,,env_labs,,,,,,,,,env_labs_standardized.csv
UNIVERSITY OF NEW HAMPSHIRE STORM WATER CENTER,,TNI02766,,DURHAM,New Hampshire,,,env_labs,,,,,,,,,env_labs_standardized.csv
University of West Florida Wetlands Research Laboratory,,TNI00619,,Pensacola,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Upper Leon River Municipal Water District,,TNI00161,,Comanche,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
UPSTATE FRESHWATER INSTITUTE,,TNI01704,,SYRACUSE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"US Army Corps of Engineers, Far East District",,TNI01232,,Pyeongtaek,South Korea,,,env_labs,,,,,,,,,env_labs_standardized.csv
"US Ecology Tampa, Inc.",,TNI02776,,Tampa,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
US EPA NATIONAL ANALYTICAL RADIATION ENVIRONMENTAL LAB,,TNI00241,,MONTGOMERY,Alabama,,,env_labs,,,,,,,,,env_labs_standardized.csv
US EPA/Region 8 Laboratory,,TNI02153,,Lakewood,Colorado,,,env_labs,,,,,,,,,env_labs_standardized.csv
US SALT LLC,,TNI01578,,WATKINS GLEN,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
US Space Force - Cape Canaveral SFS Environmental Laboratory,,TNI00620,,CCSFS,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
USEPA REGION 2 LABORATORY,,TNI00613,,EDISON,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
USGS NATIONAL WATER QUALITY LABORATORY,,TNI01740,,DENVER,Colorado,,,env_labs,,,,,,,,,env_labs_standardized.csv
USGS NEW YORK WATER SCIENCE CENTER,,TNI01861,,TROY,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Utah Public Health Laboratory,,TNI02771,,Taylorsville,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
Utilities Commission New Smyrna Beach Laboratory,,TNI00621,,New Smyrna Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
VAN DE WATER TREATMENT PLANT,,TNI01719,,TONAWANDA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"VEOLIA NEW YORK, WESTCHESTER LAB",,TNI01611,,EASTCHESTER,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
VEOLIA WATER NJ - HAWORTH WATER QUALITY LAB,,TNI01272,,HAWORTH,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
VERMONT AGRICULTURE ENVIRONMENTAL LABORATORY,,TNI01069,,RANDOLPH,Vermont,,,env_labs,,,,,,,,,env_labs_standardized.csv
VERMONT DEPARTMENT OF HEALTH LABORATORY,,TNI01068,,COLCHESTER,Vermont,,,env_labs,,,,,,,,,env_labs_standardized.csv
VERONA LABORATORY INC,,TNI01580,,VERONA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Victoria County Public Health Department Water Laboratory,,TNI00049,,Victoria,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Village of Wellington Water Treatment Laboratory,,TNI00623,,Wellington,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI02919,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI02925,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI02931,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI02936,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI02942,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI02947,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI02952,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI02958,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI02969,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI02972,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI02982,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI02989,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI02996,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI03003,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI03012,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI03074,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI03086,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI03094,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI03103,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI03111,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Volusia County Environmental Management Laboratory,,TNI03119,,Deland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Wallgren Environmental Services, Inc. dba Pollution Control Services",,TNI00139,,Universal City,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
WALWORTH WATER POLLUTION CONTROL FAC,,TNI01474,,WALWORTH,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
WARDS ISLAND PRIORITY POLLUTANTS LAB- NYCDEP,,TNI01762,,WARDS ISLAND,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
WARDS ISLAND PROCESS CONTROL LAB,,TNI01517,,NEW YORK,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Wasatch County Health Department,,TNI02698,,Heber City,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
WASHINGTON CO SEWER DIST 2 STP,,TNI01627,,FORT EDWARD,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Water & Environmental Testing Incorporated,,TNI02012,,American Fork,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
Water District No 1 of Johnson County-WaterOne,,TNI01907,,Kansas City,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
WATER DYNAMICS LLC DBA MAGIC VALLEY LABS,,TNI00220,,Twin Falls,Idaho,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Water Laboratories, Inc.",,TNI01075,,Elk River,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
Water Quality Assurance Laboratory,,TNI00626,,Cocoa,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Water Quality Lab University of Tennessee Knoxville,,TNI02673,,Knoxville,Tennessee,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Water Utility Services, Inc.",,TNI00094,,Spring,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Waterlab Corp.,,TNI00242,,Salem,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
WATERLOO WATER TREATMENT PLANT LAB,,TNI01680,,GENEVA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
WATERTOWN (C) WATER PLANT,,TNI01569,,WATERTOWN,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
WATERTOWN POLLUTION CONTROL PLANT LABORA,,TNI01460,,WATERTOWN,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
WaterWise Enterprises,,TNI02782,,Oxford,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Waypoint Analytical,,TNI02512,,Bremen,Georgia,,,env_labs,,,,,,,,,env_labs_standardized.csv
Waypoint Analytical - Charlotte,,TNI03123,,Charlotte,North Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Waypoint Analytical - Florida, Inc.",,TNI02446,,Lakeland,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Waypoint Analytical LLC,,TNI00190,,Memphis,Tennessee,,,env_labs,,,,,,,,,env_labs_standardized.csv
Waypoint Analytical Louisiana Inc,,TNI01368,,Marrero,Louisiana,,,env_labs,,,,,,,,,env_labs_standardized.csv
Waypoint Analytical Mississppi Inc,,TNI01377,,Ridgeland,Mississippi,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Waypoint Analytical, LLC",,TNI02632,,Memphis,Tennessee,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Webco Industries Inc, Lyndon",,TNI02695,,Lyndon,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
Weber Basin Water Quality Laboratory,,TNI02013,,Layton,Utah,,,env_labs,,,,,,,,,env_labs_standardized.csv
WEBSTER (T) WASTEWATER TREATMENT PLANT,,TNI01542,,WEBSTER,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Weck Laboratories, Inc.",,TNI01236,,City of Industry,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
WELLSVILLE WASTEWATER TRMT PLANT,,TNI01444,,WELLSVILLE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
WESTCHESTER CO LABS AND RESEARCH,,TNI01443,,VALHALLA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Western Environmental Testing Lab - Las Vegas,,TNI02824,,Las Vegas,Nevada,,,env_labs,,,,,,,,,env_labs_standardized.csv
Western Environmental Testing Lab - Sparks,,TNI02825,,Sparks,Nevada,,,env_labs,,,,,,,,,env_labs_standardized.csv
Weston Solutions,,TNI01416,,Auburn,Alabama,,,env_labs,,,,,,,,,env_labs_standardized.csv
WestRock Analytical Services Laboratory,,TNI01394,,Miamisburg,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
"WestRock CP, LLC",,TNI00564,,Fernandina Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Wetland Biogeochemistry Laboratory,,TNI02693,,Gainesville,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"White Springs Agricultural Chemicals, Inc.",,TNI00627,,White Springs,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
White Water Associates Laboratory,,TNI03062,,Amasa,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
Wichita Falls - Wichita County Public Health District Laboratory,,TNI00132,,Wichita Falls,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Wichita Municipal Water & Wastewater Laboratory,,TNI01942,,Wichita,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Wichita Sewage Treatment Division Laboratory,,TNI01943,,Wichita,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Will County Health Dept. - Environ. Health Lab.,,TNI02056,,Joliet,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Willoughby & Associates, Inc.",,TNI02186,,Forest,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Willow Lake Laboratory, City of Salem",,TNI00243,,Salem,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Winfield Municipal Water-Wastewater Laboratory,,TNI01944,,Winfield,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
WISCONSIN STATE LABORATORY OF HYGIENE,,TNI00629,,MADISON,Wisconsin,,,env_labs,,,,,,,,,env_labs_standardized.csv
Worthington Public Utilities Laboratory,,TNI01110,,Worthington,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
Wright County,,TNI02844,,Buffalo,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
Xcel Energy - Amarillo Testing Laboratory,,TNI00130,,Amarillo,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Xcel Energy - Denver Testing Laboratory,,TNI00179,,Henderson,Colorado,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Xcel Energy, Inc., Minneapolis Testing Laboratory",,TNI01164,,Minneapolis,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
YORKTOWN MEDICAL LABORATORY INC,,TNI01510,,YORKTOWN HEIGHTS,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
