entity_id,num_source_files,source_files,company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner,is_gmp_facility,address_street_status,contact_name_status,contact_email_status,is_gmp_facility_status
ENT-005221,1,fda_blood_standardized.csv,"LifeSouth Community Blood Centers, Inc.",,1000112695,396 West Oxmoor Road,Birmingham,AL,35209-6321,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005222,3,fda_blood_standardized.csv; fda_drug_registration_standardized.csv; fda_hct_standardized.csv,"New York Blood Center, Inc.",,2473015,601 Midland Avenue,Rye,NY,10580,USA,FDA Blood Registration,,Peter Ingrassia,pingrassia@nybc.org,,,,,,,,,,no_website_cannot_check_pages
ENT-005223,1,fda_blood_standardized.csv,"New York Blood Center, Inc.",,2470902,"1200 Prospect Avenue, Westbury, NY 11590",Westbury,NY,11590,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005224,1,fda_blood_standardized.csv,Oklahoma Blood Institute,,3003949970,4601 E 81st Street,Tulsa,OK,74137-1902,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005225,1,fda_blood_standardized.csv,Oklahoma Blood Institute Oklahoma Blood Institute Arkansas Blood Institute - Little Rock,,3011714312,"101 S. Shackleford Rd., Ste. 2",Little Rock,AR,72211,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005226,1,fda_blood_standardized.csv,Oklahoma Blood Institute Oklahoma Blood Institute Coffee Memorial Blood Center,,1671267,"7500 Wallace Blvd, Amarillo, TX 79124",Amarillo,TX,79124,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005227,1,fda_blood_standardized.csv,"OneBlood, Inc.",,1072542,"1731 Riggins Rd, Tallahassee, FL 32308",Tallahassee,FL,32308,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005228,1,fda_blood_standardized.csv,"OneBlood, Inc.",,1070202,1999 E 9 Mile Rd,Pensacola,FL,32514,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005229,1,fda_blood_standardized.csv,"OneBlood, Inc.",,1072594,"8101 W 26th Ave, Hialeah, FL 33016",Hialeah,FL,33016,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005230,1,fda_blood_standardized.csv,"OneBlood, Inc.",,1070214,"3451 Northlake Blvd, Lake Park, FL 33403",Lake Park,FL,33403,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005231,2,fda_blood_standardized.csv; fda_hct_standardized.csv,"OrganaBio,LLC",,3016082743,"2420 NW 116th St, Suite 300, Miami, FL 33167",Miami,FL,33167,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005232,1,fda_blood_standardized.csv,"Physician's Plasma Alliance Inc. (PPA) dba Biological Specialty Company (BSC) dba BioIVT, LLC",,3007934251,124 Old Gray Station Road,Johnson City,TN,37615,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005233,1,fda_blood_standardized.csv,"Source Bio, Incorporated",,3006768036,"27570 Commerce Center Drive, Suite 120, Temecula, CA 92590",Temecula,CA,92590,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005234,1,fda_blood_standardized.csv,"Suncoast Communities Blood Bank, Inc.",,1051993,"3025 Lakewood Ranch Blvd, Suite 111",Bradenton,FL,34211,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005235,1,fda_blood_standardized.csv,Tennessee Blood Services Corp. Tennessee Blood Services Corp. dba Biological Specialty Company (BSC) dba BioIVT,,1072765,"807 Poplar Avenue, Memphis, TN 38105",Memphis,TN,38105,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005236,1,fda_blood_standardized.csv,The American National Red Cross The American National Red Cross,,1073001,700 Caldwell Trace,Birmingham,AL,35242,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005237,1,fda_blood_standardized.csv,The American National Red Cross The American National Red Cross,,1073005,"35 North Sage Avenue, Mobile, AL 36607",Mobile,AL,36607,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005238,1,fda_blood_standardized.csv,The American National Red Cross The American National Red Cross,,1772995,"1300 28th St. S., 3rd Floor",Great Falls,MT,59405-5296,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005239,1,fda_blood_standardized.csv,The Blood Center,,2374536,"1116 McKaskle Dr, Hammond, LA 70403",Hammond,LA,70403,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005240,1,fda_blood_standardized.csv,"The Blood Connection, Incorporated",,3014286287,101 Kittyhawk Drive,Morrisville,NC,27560,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005241,2,fda_blood_standardized.csv; fda_hct_standardized.csv,"Upstate New York Transplant Services, Inc.",,3000718051,4444 Bryant and Stratton Way,Williamsville,NY,14221,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005242,1,fda_blood_standardized.csv,"Vascular Solutions, LLC (a subsidiary of Teleflex) Vascular Solutions LLC ( a subsidiary of Teleflex)",,3002827704,"6464 Sycamore Court North, Maple Grove, MN 55369",Maple Grove,MN,55369,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005243,1,fda_blood_standardized.csv,"Versiti Blood Health, Inc. Versiti Blood Health, Inc",,3015387520,"3132 Olentangy River Road, Columbus, OH 43202",Columbus,OH,43202,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005244,1,fda_blood_standardized.csv,Vitalant,,3016436029,400 Valley Drive,Brisbane,CA,94005-1210,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005245,1,fda_blood_standardized.csv,Willis-Knighton South,,3009465978,"2510 Bert Kouns Industrial Loop, Shreveport, LA 71118",Shreveport,LA,71118,,FDA Blood Registration,,,,,,,,,,found_via_fallback_search,no_website_cannot_check_pages,no_website_cannot_check_pages,no_website_cannot_check_pages
ENT-005246,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001014492,233 S. Secrest Ave,Monroe,NC,28112,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005247,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001019355,855 Industrial Park Dr SE,Magee,MS,39111,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005248,1,fda_drug_registration_standardized.csv,"Amick Farms, LLC",,0001019819,631 Hawkes Rd #2,Laurel,MS,39443,USA,DRLS Registration,,Robert James,robert.james@amickfarms.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005249,1,fda_drug_registration_standardized.csv,"Tyson Chicken, Inc.",,0001019948,1100 Railroad Ave,Albertville,AL,35951,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005250,1,fda_drug_registration_standardized.csv,"Amick Farms, LLC",,0001035607,8336 Highway 23,Monetta,SC,29105,USA,DRLS Registration,,Rhonda Frye,rfrye@amickfarms.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005251,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001037161,206 Tyson Dr.,Estill Springs,TN,37330,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005252,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001038593,4949 State Hwy 90 W,Oglethorpe,GA,31068,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005253,1,fda_drug_registration_standardized.csv,"Multi-Kare, Inc.",,0001039050,555 Armour Street,Tifton,GA,31794,USA,DRLS Registration,,Crystal Kennedy,multikare@friendlycity.net,,,,,,,,,,no_website_cannot_check_pages
ENT-005254,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001041325,2011 Old Hanceville Highway,Cullman,AL,35055,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005255,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001050178,179 Roaring River Rd,Roaring River,NC,28669,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005256,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001051535,200 Carnes Chapel Rd,Attalla,AL,35954,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005257,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001060817,5100 Tim Rice Rd,South Fulton,TN,38257,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005258,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001111607,207 S Bay St,Snow Hill,MD,21863,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005259,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001117201,1938 W. Patrick Henry Highway,Jetersville,VA,23083,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005260,1,fda_drug_registration_standardized.csv,"Hobart Laboratories, Inc",,0001410004,7736 Grant Creek Rd NW,Bemidji,MN,56601,USA,DRLS Registration,,Emily Ufford,info@numotizine.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005261,1,fda_drug_registration_standardized.csv,"Vantage Specialty Ingredients, Inc.",,0001522195,707 Harco Dr,Englewood,OH,45315,USA,DRLS Registration,,Dawn Ledford,dledford@lipotechnologies.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005262,1,fda_drug_registration_standardized.csv,Kleen Test Products Corporation,,0001526481,216 12th Street NE,Strasburg,OH,44680,USA,DRLS Registration,,William Ahlborn,bahlborn@kleentest.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005263,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001619738,2504 Church St.,Gonzales,TX,78629,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005264,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001627663,RR 1 Box 546,Westville,OK,74965,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005265,1,fda_drug_registration_standardized.csv,"STATE HEALTH SERVICES, TEXAS DEPARTMENT OF",,0001641400,1111 W. North Loop BLVD,Austin,TX,78756,USA,DRLS Registration,,John Bouras,john.bouras@dshs.texas.gov,,,,,,,,,,no_website_cannot_check_pages
ENT-005266,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001642785,Route 1 Box 608-1,Broken Bow,OK,74728,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005267,1,fda_drug_registration_standardized.csv,Animal Science Products Inc.,,0001643744,3418 Rayburn Drive,Nacogdoches,TX,75961,USA,DRLS Registration,,Ryan Izard,rsizard@asp-inc.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005268,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001646774,1679 Crawford Hwy S,Clarksville,AR,72830,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005269,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001648146,201 Kingsberry Rd,Holdenville,OK,74848,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005270,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001648675,4601 Emmett Sanders Rd,Pine Bluff,AR,71601,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005271,1,fda_drug_registration_standardized.csv,"Cobb Vantress, LLC",,0001652156,2125 N County Club Rd,Siloam Springs,AR,72761,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005272,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0001827089,495 Highway 64 NW,Ramsey,IN,47166,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005273,1,fda_drug_registration_standardized.csv,"Weeks & Leo Co., Inc.",,0001910338,2075 NW 92nd Ct,Clive,IA,50325,USA,DRLS Registration,,Sanjay Srivastava,sanjay@weeksleo.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005274,1,fda_drug_registration_standardized.csv,"Roquette America, Inc.",,0001910565,1003 South 5th St.,Keokuk,IA,52632,USA,DRLS Registration,,Varta Patel,varta.patel@roquette.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005275,1,fda_drug_registration_standardized.csv,Argenta US Manufacturing LLC,,0001910953,12707 Shawnee Mission Pkwy,Shawnee,KS,66216,USA,DRLS Registration,,Peter Pawlik,peter.pawlik@argentaglobal.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005276,1,fda_drug_registration_standardized.csv,"Garnavillo Mill, Inc.",,0001912696,501 South Main Street,Garnavillo,IA,52049-7212,USA,DRLS Registration,,Roger Balk,garnymil@alpinecom.net,,,,,,,,,,no_website_cannot_check_pages
ENT-005277,1,fda_drug_registration_standardized.csv,Two Rivers Cooperative,,0001916055,109 South st.,Pella,IA,50219,USA,DRLS Registration,,Jon Kreutner,jkreutner@tworiverscoop.net,,,,,,,,,,no_website_cannot_check_pages
ENT-005278,1,fda_drug_registration_standardized.csv,Clinical Formula LLC,,0002023611,888 W 16th St,Newport Beach,CA,92663,USA,DRLS Registration,,Sean Ahluwalia,clinical2k@aol.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005279,1,fda_drug_registration_standardized.csv,"Carma Laboratories, Inc.",,0002121163,9410 S 76TH St,Franklin,WI,53132,USA,DRLS Registration,,Tracey Barth,tbarth@carmalabs.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005280,1,fda_drug_registration_standardized.csv,Kennco LLC,,0002220562,548 Perry St,Trenton,NJ,08618,USA,DRLS Registration,,Teri Kennedy,kenncollc@gmail.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005281,1,fda_drug_registration_standardized.csv,"Ingenus Pharmaceuticals NJ, LLC",,0002246963,140 NEW DUTCH LANE,FAIRFIELD,NJ,07004,USA,DRLS Registration,,Naga Velishala,nagamahendar@ingenus.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005282,1,fda_drug_registration_standardized.csv,Simmons Foods Inc.,,0002314526,2565 N Highway 59,Decatur,AR,72722,USA,DRLS Registration,,Brad Self,brad.self@simfoods.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005283,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0002314677,442 Plant St,Waldron,AR,72958,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005284,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0002314954,3801 Johnson Rd,Springdale,AR,72762,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005285,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0002316602,100 Beech St,Hope,AR,71801,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005286,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0002317439,5024 US Highway 64 E,Pottsville,AR,72802,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005287,1,fda_drug_registration_standardized.csv,"Tyson Foods, Inc",,0002317932,212 Tyson Drive,Bergman,AR,72615,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005288,1,fda_drug_registration_standardized.csv,Tyson Foods Inc,,0002319864,13001 Road 2219,Union,MS,39365,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005289,1,fda_drug_registration_standardized.csv,"Amick Farms, LLC",,0002517254,10281 Amick Drive,Delmar,DE,19940,USA,DRLS Registration,,Justin Tomlinson,jtomlinson@amickfarms.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005290,1,fda_drug_registration_standardized.csv,"Dailey Resources, Ltd.",,0002521454,1213 Wheeler Ave.,Dunmore,PA,18510,USA,DRLS Registration,,Tim Dailey,tdailey@daileyltd.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005291,1,fda_drug_registration_standardized.csv,NorMed,,0003013226,4320 S. 131st Place,Seattle,WA,98168,USA,DRLS Registration,,Chris Simons,csimons@normed.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005292,1,fda_drug_registration_standardized.csv,Central Prairie Co-op,,0214460,1200 W. 4th Ave,Hutchinson KS 67501,KS,67501,USA,DRLS Registration,,Jeff Spear,jspear@cpcoop.us,,,,,,,,,,no_website_cannot_check_pages
ENT-005293,1,fda_drug_registration_standardized.csv,"New Life Resources, Inc",,0223660331,153 Walnut St,Northvale,NJ,07647,USA,DRLS Registration,,Arthur Leong,artleong@gmail.com,,,,,,,,,,no_website_cannot_check_pages
ENT-005294,1,fda_drug_registration_standardized.csv,New Life Pharma Limited Liability Company,,0400538762,265 Livingston St,Northvale,NJ,07647,USA,DRLS Registration,,Arthur Leong,art@energnow.com,,,,,,,,,,no_website_cannot_check_pages
